Symbol,Ionic Radius (angstroms),Modulus of Elasticity  Mpa, BP (K),MP (K),Density,at. wt.,BCCefflatcnt,BCCenergy_pa,BCCenergydiff,BCCfermi,BCCmagmom,BCCvolume_pa,BCCvolume_padiff,GSbandgap,GSefflatcnt,GSenergy_pa,GSmagmom,GSvolume_pa,HHIp,HHIr,ICSDVolume,covalent radius,Ionization Energy (kJ/mol),Atomic Radius (?),Electron Affinity (eV),At. Radius   (angstroms),Atomic Volume (cm?/mol),MendeleevNumber,n_ws^third,First Ionization Potential (V),Second Ionization Potential  (V),Third Ionization Potential  (V),Coeficient of Thermal Expansion (10^-6 K-1),specific heat capacity,thermal conductivity,electrical conductivity,heat of fusion,Heat of Vaporization,Electro-  negativity
Te,0.97,40,1261,722.72,6.24,127.6,7.678955298,-2.83411842,0.307184087,7.95791419,0,28.3,-6.463333333,0.464,8.223950074,-3.141302507,0,34.76333333,290,490,33.9,1.36,869.2,1.6,1.971,1.42,20.5,90,,9.009,18.6,27.96,18.8,0.202,2.35,0.0002,17.49,50.63,2.1
I,2.2,,457.5,386.7,4.93,126.9045,8.270734499,-1.05350365,0.451898768,4.49323253,0,35.36,-7.655,1.062,8.829036318,-1.505402418,0,43.015,490,480,42.5,1.33,"1,008.40",1.33,3.059,1.32,25.74,96,,10.451,19.131,33,87,0.145,0.449,1.00E-11,7.76,20.9,2.66
Xe,0.48,,165.1,161.39,5.9,131.29,10.70604369,-0.95305264,-1.00178392,2.48552208,0,76.695,23.045,6.456,9.503784273,0.04873128,0,53.65,,,57.8,1.31,1170.4,1.31,-0.83,1.24,37.3,102,,12.13,21.21,32.1,253,0.158,0.00569, ,2.3,12.64, 
Cs,1.74,1.8,944,301.54,1.87,132.9054,12.36054054,-0.85260163,0.00202483,0.47781163,0,118.03,2.265,0,12.28096291,-0.85462646,0,115.765,600,600,67.5,2.35,375.7,2.67,0.472,3.34,71.07,5,0.55,3.894,25.1, ,100,0.24,35.9,5.3,2.092,67.74,0.79
Ba,1.42,13,2078,1002,3.59,137.33,10.05779862,-1.92352226,0,1.59964069,0,63.59,0,0,10.05779862,-1.92352226,0,63.59,300,230,62.8,1.98,502.9,2.22,0.145,2.76,39.24,9,0.81,5.212,10.004, ,20.6,0.204,18.4,2.8,8.01,140.2,0.89
La,1.16,50,3737,1191,6.15,138.9055,8.432076899,-4.79586452,0.131681665,7.77495265,0.0008051,37.47,0.5725,0,8.388912052,-4.927546185,0,36.8975,950,310,37.4,1.25,538.1,1.877,0.472,2.74,20.73,13,1.18,5.58,11.059,19.174,5.2,0.19,13.5,1.9,11.3,399.57,1.1
Ce,1.14,30,3715,1071,6.77,140.12,8.386827427,-4.65518148,0.12138817,3.65500445,0,36.87,-0.37,0,8.414788763,-4.77656965,0,37.24,950,310,34.4,1.65,527.8,1.825,0.65,2.7,20.67,15,1.19,5.54,10.851,20.2,5.2,0.19,11.4,1.4,9.2,313.8,1.12
Pr,1.13,50,3785,1204,6.77,140.9077,8.311852231,-4.64853984,0.12529012,3.59202414,0,35.89,0.215,0,8.29522152,-4.77382996,0,35.675,950,310,34.5,1.65,523,1.828,0.962,2.67,20.8,17,1.2,5.46,10.551,21.62,5.4,0.193,12.5,1.5,10.04,332.63,1.13
Nd,1.29,38,3347,1294,7.01,144.24,8.240214906,-4.6307523,0.13159904,3.44641484,0,34.97,0.16,0,8.227628401,-4.76235134,0,34.81,950,310,34.2,1.64,530,1.821,1.916,2.64,20.6,19,1.2,5.53,10.727,22.076,6.9,0.19,16.5,1.6,10.88,283.68,1.14
Pm,1.09,42,3273,1315,7.22,145,8.171305616,-4.60804875,0.136572593,3.36326605,0,34.1,0.2575,0,8.150685578,-4.744621343,0,33.8425,950,310,33.6,1.63,535,1.81,0.129,2.62,22.39,21,1.21,5.554,10.903,22.283,0, ,17.9,2, , ,1.13
Sm,1.08,45,2067,1347,2.75,150.36,8.128750143,-4.5732413,0.140138335,3.25688831,0,33.57,0.34,0,8.101214064,-4.713379635,0,33.23,950,310,33.1,1.62,543,1.802,0.162,2.59,19.95,23,1.21,5.64,11.069,23.423,0,0.197,13.3,1.1,11.09,191.63,1.17
Eu,1.07,15,1800,1095,5.24,151.965,8.355623878,-1.82958684,0,2.43429944,0,36.46,0,0,8.355623878,-1.82958684,0,36.46,950,310,48.5,1.85,547,2.042,0.864,2.56,28.9,25,0.88,5.67,11.245,24.926,41,0.182,13.9,1.1,10.46,175.73,1.2
Gd,1.05,55,3545,1585,7.9,157.25,8.052159188,-4.51068704,0.14373427,3.3984822,0,32.63,0.58,0,8.004164498,-4.65442131,0,32.05,950,310,32.9,1.61,592,1.802,0.137,2.54,19.9,27,1.21,6.15,12.095,20.635,-2,0.236,10.6,0.8,15.48,311.71,1.2
Tb,1.18,57,3500,1629,8.23,158.9253,8.009987526,-4.48480688,0.144410817,3.36716234,0,32.12,0.383333333,0,7.977995084,-4.629217697,0,31.73666667,950,310,31.9,1.59,564,1.782,1.165,2.51,19.2,29,1.22,5.86,11.525,21.91,9.4,0.18,11.1,0.9, , ,1.2
Dy,1.03,63,2840,1685,8.55,162.5,7.933617358,-4.45538074,0.146173713,3.35771331,0,31.21,-0.03,0,7.936158556,-4.601554453,0,31.24,950,310,31.6,1.59,572,1.773,0.352,2.49,19,31,1.22,5.94,11.67,22.802,9.6,0.173,10.7,1.1,11.06,230,1.22
Ho,1.02,72,2968,1747,8.8,164.9303,7.942927138,-4.4347242,0.142692677,3.13511407,0,31.32,0.586666667,0,7.893020238,-4.577416877,0,30.73333333,950,310,31.1,1.58,581,1.766,0.338,2.47,18.7,33,1.22,6.018,11.805,22.843,9.8,0.165,16.2,1.1,17.15,251.04,1.23
Er,1,73,3140,1802,9.07,167.26,7.888451856,-4.42187783,0.141755915,3.16018015,0,30.68,0.095,0,7.880301293,-4.563633745,0,30.585,950,310,30.6,1.57,589,1.757,0.312,2.45,18.4,35,1.23,6.101,11.929,22.739,9.4,0.168,14.3,1.2,17.15,292.88,1.24
Tm,1.09,76,2223,1818,9.32,168.9342,7.823640746,-4.33081911,0.14305938,3.10359129,0,29.93,0.15,0,7.810548953,-4.47387849,0,29.78,950,310,30.1,1.56,596,1.78,1.029,2.42,18.1,37,1.23,6.184,12.054,26.367,12,0.16,16.8,1.3,16.8,191,1.25
Yb,0.99,18,1469,1092,6.97,173.04,8.145664951,-1.46751146,0.00659262,1.85545181,0,33.78,-0.34,0,8.172902822,-1.47410408,0,34.12,950,310,41.1,1.7,603,1.94,-0.02,2.4,24.79,39,0.92,6.254,12.188,25.03,25.1,0.155,34.9,3.7,7.7,128,1.1
Lu,0.98,84,3668,1936,9.84,174.967,7.772773803,-4.38490891,0.13809111,2.96715842,0,29.35,0.485,0,7.729721526,-4.52300002,0.0022471,28.865,950,310,29.5,1.56,524,1.734,0.346,2.25,17.78,41,1.24,5.43,13.888,20.957,8.2,0.15,16.4,1.5,18.6,355,1.27
Hf,0.83,139,4875,2504,13.31,178.49,7.046761754,-9.77464936,0.179649975,4.73267057,0,21.87,-0.33,0,7.08202821,-9.954299335,0,22.2,340,260,22.4,1.44,642,1.564,0.017,2.16,13.6,45,1.45,6.65,14.925,23.32,5.9,0.14,23,3.4,21.76,661.07,1.3
Ta,0.64,183,5730,3293,16.65,180.9479,6.618497239,-11.85139954,0,5.43624355,0,18.12,0,0,6.618497239,-11.85139954,0,18.12,230,480,17.6,1.34,761,1.43,0.323,2.09,10.9,48,1.63,7.89, , ,6.3,0.14,57.5,8.1,36,737,1.5
W,0.6,401,5825,3695,19.3,183.85,6.356211501,-12.95880062,0,7.37947651,0,16.05,0,0,6.356211501,-12.95880062,0,16.05,700,430,15.8,1.3,770,1.37,0.816,2.02,9.53,51,1.81,7.98, , ,4.5,0.13,174,18.2,35.4,422.58,2.36
Re,0.53,461,5870,3455,21,186.207,6.186721495,-12.10177805,0.315249715,8.74669745,0,14.8,0.145,0,6.166450768,-12.41702777,0,14.655,330,330,14.7,1.28,760,1.37,0.06,1.97,8.85,54,1.85,7.88, , ,6.2,0.137,47.9,5.8,33.05,707.1,1.9
Os,0.63,550,5300,3300,22.6,190.2,6.155913408,-10.33236566,0.88833833,8.77732215,0,14.58,0.49,0,6.086164109,-11.22070399,0,14.09,5.5,9.1,13.8,1.26,840,1.34,1.1,1.92,8.49,57,1.85,8.7, , ,5.1,0.13,87.6,12.3,29.29,627.6,2.2
Ir,0.63,533,4700,2720,22.6,192.22,6.162942317,-8.22715557,0.62135588,9.63998473,0.4830855,14.63,0.42,0,6.103393257,-8.84851145,0,14.21,5.5,9.1,13.8,1.27,880,1.357,1.564,1.87,8.54,60,1.83,9.1, , ,6.4,0.13,147,21.3,26.36,563.58,2.2
Pt,0.63,175,4100,2042.1,21.45,195.08,6.224116959,-5.92513799,0.10337169,7.72009177,0,15.07,0.05,0,6.21722577,-6.02850968,0,15.02,550,910,15.1,1.3,870,1.38,2.125,1.83,9.1,63,1.78,9,18.563, ,8.8,0.13,71.6,9.4,19.66,510.45,2.28
Au,0.85,78.3,3130,1337.58,19.3,196.9665,6.444738613,-3.18445282,0.02523979,6.00475614,0,16.73,0.03,0,6.440884104,-3.20969261,0,16.7,1.1,1,16.9,1.34,890.1,1.442,2.309,1.79,10.2,66,1.57,9.225,20.521, ,14.2,0.128,317,48.8,12.36,324.43,2.54
Hg,1.02,22,629.88,234.31,13.55,200.59,7.095825093,-0.15983096,0.090274602,3.26813685,0,22.33,-2.907586207,0,7.391330115,-0.250105562,0,25.23758621,550,310,23.8,1.49,"1,007.00",1.6,-0.52,1.76,14.82,71,1.24,10.437,18.759,34.202,49,0.14,8.34,1,2.292,59.3,2
Tl,1.59,12,1746,577,11.85,204.383,7.488872387,-2.25289773,0.0197798,7.60896575,0,26.25,-0.66,0,7.551117476,-2.27267753,0,26.91,650,650,28.5,1.48,589.3,1.71,0.377,2.08,17.2,76,1.12,6.108,20.428,29.829,29.9,0.129,46.1,5.6,4.27,162.09,2.04
Pb,1.19,20,2023,600.65,11.35,207.2,7.644430423,-3.58277457,0.04625504,8.30350334,0,27.92,-0.19,0,7.661731754,-3.62902961,0,28.11,270,180,30.3,1.47,715.5,1.75,0.357,1.81,18.17,81,1.15,7.416,15.028,31.943,28.8,0.129,35.3,4.8,4.77,177.9,2.33
Bi,1.03,34,1837,544.59,9.75,208.9804,7.821897704,-3.89538374,0.07831066,8.46315729,0,29.91,-3.04,0,8.078395917,-3.9736944,0,32.95,530,600,35.3,1.46,703.3,1.7,0.942,1.63,21.3,86,1.16,7.289,16.687,25.559,13.4,0.122,7.87,0.9,11,179,2.02
Po,1,26,1235,527,9.3,209,8.434326653,-3.92813716,0.111211189,7.310142205,0,37.5,-1.23125,0,8.525643436,-4.039348349,0,38.73125,,,37.3,1.53,812,1.76,1.9,1.53,22.23,91,,8.42, , ,23, ,20,0.7,13,120,2
At,0.62,,610,575, ,210,8.434326653,-3.92813716,0.111211189,7.310142205,0,37.5,-1.23125,0,8.525643436,-4.039348349,0,38.73125,,,39.4,1.47, ,1.42,2.3,1.43, ,97,, , , ,0, ,1.7, ,12,30,2.2
Rn, ,,211.4,202,9.73,222,8.434326653,-3.92813716,0.111211189,7.310142205,0,37.5,-1.23125,0,8.525643436,-4.039348349,0,38.73125,,,41.7, ,1037,1.4,-0.725,1.34,50.5,103,,10.748, , ,0,0.094,0.00364, ,2.9,16.4, 
Fr,1.8,2,950,300, ,223,8.434326653,-3.92813716,0.111211189,7.310142205,0,37.5,-1.23125,0,8.525643436,-4.039348349,0,38.73125,,,79.6, , ,2.7,0.486,2.7, ,6,, , , ,0, ,15, ,2.1,64,0.7
Ra,1.62,16,1413,973,5,226.0254,8.434326653,-3.92813716,0.111211189,7.310142205,0,37.5,-1.23125,0,8.525643436,-4.039348349,0,38.73125,,,68.2, ,509.3,2.2,0.1,2.23,45.2,10,,5.279,10.148, ,8,0.094,18.6,1,8.37,136.82,0.9
Ac, ,34,3470,1324,10.07,227,8.96878072,-3.96089058,0.144111718,6.15712712,0,45.09,0.5775,0,8.930326207,-4.105002298,0,44.5125,,,37.4, ,498.8,1.878,0.35,1.88,22.54,14,,5.17,12.126, ,0,0.12,12, , , ,1.1
Th,1.05,73,5060,2028,11.72,232.0381,8.078395917,-7.26654681,0.14599625,7.42513365,0,32.95,0.58,0,8.030715254,-7.41254306,0,32.37,,,32.8,1.65,587,1.798,1.17,1.8,19.9,16,1.28,6.01,11.504,20.003,11,0.113,54,7.1,15.65,543.92,1.3
Pa,0.91,100,4300,1845,15.4,231.0359,7.324580926,-9.31763091,0.17978156,12.94746448,0,24.56,-0.62,0,7.385704077,-9.49741247,0,25.18,,,24.9, ,568,1.606,0.55,1.61,15,18,,5.89, , ,9.7, ,47,5.6, , ,1.5
U,0.81,186,4407,1408,18.95,238.029,6.866023547,-11.0174143,0.274925655,14.86914267,0,20.23,0.205,0,6.84275256,-11.29233996,0,20.025,,,21.1,1.42,584,1.385,0.53,1.38,12.59,20,1.51,6.05, , ,13.9,0.12,27.6,3.6,15.48,422.58,1.38
Np,0.75,900,4175,912,20.2,237.0482,6.585459265,-12.49858152,0.441732836,18.54401272,0.0000909,17.85,-0.60375,0,6.658885366,-12.94031436,0,18.45375,,,19.2, ,597,1.31,0.48,1.3,11.62,22,,6.19, , ,28, ,6.3,0.8, , ,1.36
Pu,0.86,97,3505,913,19.84,244,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,20,1.08,585,1.51,-0.5,1.51,12.32,24,1.44,6.06, , ,46.7,0.13,6.74,0.7, , ,1.28
Am, ,,2880,1449,13.7,243,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,29.2, ,578.2, ,0.1,1.84,17.86,26,,5.993, , ,7.1, ,10,0.7, , ,1.3
Cm, ,, ,1620,13.5,247,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,21, ,581, ,0.28, ,18.28,28,,6.02, , ,0, ,10, , , ,1.3
Bk, ,, ,1620,14,247,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,31.2, ,601, ,-1.72, , ,30,,6.23, , ,0, ,10, , , ,1.3
Cf, ,, ,1170, ,251,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, ,608, ,-1.01, , ,32,,6.3, , ,0, ,10, , , ,1.3
Es, ,, ,1170, ,252,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, ,619, ,-0.3, , ,34,,6.42, , ,0, ,10, , , ,1.3
Fm, ,, ,1130, ,257,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, ,627, ,0.35, , ,36,,6.5, , ,0, ,10, , , ,1.3
Md, ,, ,1800, ,258,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, ,635, ,0.98, , ,38,,6.58, , ,0, ,10, , , ,1.3
No, ,, ,1100, ,259,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, ,642, ,-2.33, , ,40,,6.65, , ,0, ,10, , , ,1.3
Lr, ,, ,1900, ,260,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,-0.31, , ,42,, , , , , ,10, , , , 
Rf, ,, , , ,261,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,1.565, , ,,, , , , , , , , , , 
Ha, ,, , , ,262,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,0.69, , ,,, , , , , , , , , , 
Sg, ,, , , ,263,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,0.366, , ,,, , , , , , , , , , 
Hs, ,, , , ,262,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,0.776, , ,,, , , , , , , , , , 
Bh, ,, , , ,265,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,1.719, , ,,, , , , , , , , , , 
Mt, ,, , , ,266,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,0.056, , ,,, , , , , , , , , , 
Uun, ,, , , , ,6.43444965,-13.71427144,0.612362865,19.07201771,0.0000048,16.65,-1.43,0,6.613623528,-14.32663431,0.318003638,18.08,,,27.3, , , ,0.662, , ,,, , , , , , , , , , 
,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,
